HMS;Lat;Long;Pression;TempC;RLux;GLux;BLux;XMagneto;YMagneto;ZMagneto;TempCPU;Delta(s);TStamp;ExpTime;AnG;DiG;Lux;RedG;BlueG;Bright;TStamp2;ExpTime2;AnG2;DiG2;Lux2;RedG2;BlueG2;Bright2
15h10m53s;;;1541.3;18.1;177;799;709;;;;84.80;1395.5;1567177137000;5762;1.0;1.0;890.2;7.5;1.4;0.0;1567185981000;5614;1.0;1.0;901.1;7.5;1.4;0.0
15h10m54s;;;1541.6;18.1;176;798;707;;;;84.80;1396.6;1568218637000;5762;1.0;1.0;885.8;7.5;1.4;0.0;1568227474000;5614;1.0;1.0;898.7;7.5;1.4;0.0
15h10m55s;;;1541.7;18.0;176;796;705;;;;84.25;1397.6;1569260135000;5821;1.0;1.0;882.6;7.5;1.4;0.0;1569268966000;5614;1.0;1.0;894.9;7.5;1.4;0.0
15h10m56s;;;1541.9;18.1;175;793;703;;;;85.90;1398.7;1570301634000;5821;1.0;1.0;879.6;7.5;1.4;0.0;1570352118000;5673;1.0;1.0;891.9;7.5;1.4;0.0
15h10m57s;;;1542.1;18.1;175;791;701;;;;85.35;1399.7;1571384794000;5821;1.0;1.0;876.6;7.5;1.4;0.0;1571393609000;5673;1.0;1.0;889.0;7.5;1.4;0.0
15h10m58s;;;1541.7;18.1;174;789;698;;;;83.70;1400.8;1572426292000;5866;1.0;1.0;875.1;7.5;1.4;0.0;1572435103000;5673;1.0;1.0;885.8;7.5;1.4;0.0
15h10m58s;;;1542.1;18.1;174;788;698;;;;84.25;1400.9;1572551291000;5866;1.0;1.0;873.1;7.5;1.4;0.0;1572601743000;5673;1.0;1.0;885.3;7.5;1.4;0.0
15h10m59s;;;1541.5;18.1;174;785;696;;;;85.90;1402.0;1573634433000;5866;1.0;1.0;869.8;7.5;1.4;0.0;1573643234000;5717;1.0;1.0;882.1;7.5;1.4;0.0
15h11m00s;;;1541.9;18.1;173;783;694;;;;83.70;1403.0;1574675931000;5925;1.0;1.0;868.4;7.5;1.4;0.0;1574684725000;5717;1.0;1.0;879.2;7.5;1.4;0.0
15h11m02s;;;1541.3;18.1;173;782;692;;;;83.70;1404.1;1575717430000;5925;1.0;1.0;865.2;7.5;1.4;0.0;1575726218000;5777;1.0;1.0;879.2;7.5;1.4;0.0
15h11m03s;;;1541.8;18.1;173;782;692;;;;83.70;1405.1;1576758943000;5925;1.0;1.0;864.3;7.5;1.4;0.0;1576767710000;5777;1.0;1.0;876.6;7.5;1.4;0.0
15h11m04s;;;1541.8;18.1;173;780;691;;;;84.25;1406.2;1577842087000;5925;1.0;1.0;861.4;7.5;1.4;0.0;1577850860000;5777;1.0;1.0;873.5;7.5;1.4;0.0
15h11m05s;;;1541.8;18.1;172;778;689;;;;85.35;1407.2;1578883589000;5925;1.0;1.0;858.7;7.5;1.4;0.0;1578892354000;5777;1.0;1.0;870.7;7.5;1.4;0.0
15h11m06s;;;1541.7;18.1;172;776;687;;;;84.25;1408.3;1579925085000;5984;1.0;1.0;857.3;7.5;1.4;0.0;1579933845000;5777;1.0;1.0;867.8;7.5;1.4;0.0
15h11m07s;;;1541.9;18.1;171;773;685;;;;82.60;1409.3;1580966586000;5984;1.0;1.0;853.1;7.5;1.4;0.0;1580975340000;5821;1.0;1.0;866.9;7.5;1.4;0.0
15h11m08s;;;1541.3;18.1;170;771;683;;;;85.35;1410.4;1582008086000;6029;1.0;1.0;850.0;7.5;1.4;0.0;1582016830000;5821;1.0;1.0;862.0;7.5;1.4;0.0
15h11m08s;;;1541.3;18.1;170;770;682;;;;85.35;1410.5;1582174727000;6029;1.0;1.0;851.1;7.5;1.4;0.0;1582141811000;5821;1.0;1.0;861.6;7.5;1.4;0.0
15h11m09s;;;1541.8;18.1;169;767;680;;;;84.25;1411.6;1583216225000;6029;1.0;1.0;846.8;7.5;1.4;0.0;1583224960000;5880;1.0;1.0;860.6;7.5;1.4;0.0
15h11m10s;;;1541.9;18.1;168;763;677;;;;84.25;1412.6;1584257722000;6088;1.0;1.0;844.1;7.5;1.4;0.0;1584266452000;5880;1.0;1.0;856.0;7.5;1.4;0.0
15h11m11s;;;1541.9;18.1;168;761;676;;;;84.25;1413.7;1585299224000;6088;1.0;1.0;842.4;7.5;1.4;0.0;1585307946000;5880;1.0;1.0;854.1;7.5;1.4;0.0
15h11m12s;;;1541.8;18.1;167;757;672;;;;85.35;1414.7;1586340719000;6088;1.0;1.0;839.9;7.5;1.4;0.0;1586349435000;5925;1.0;1.0;851.7;7.5;1.4;0.0
15h11m13s;;;1542.0;18.1;166;754;670;;;;84.25;1415.8;1587423891000;6088;1.0;1.0;839.8;7.5;1.4;0.0;1587432590000;5925;1.0;1.0;850.1;7.5;1.4;0.0
15h11m14s;;;1542.1;18.1;166;753;669;;;;83.70;1416.8;1588465378000;6147;1.0;1.0;836.2;7.5;1.4;0.0;1588474082000;5925;1.0;1.0;849.7;7.5;1.4;0.0
15h11m15s;;;1541.5;18.1;166;752;667;;;;84.25;1417.9;1589506889000;6147;1.0;1.0;835.5;7.5;1.4;0.0;1589515575000;5984;1.0;1.0;847.4;7.5;1.4;0.0
15h11m16s;;;1541.7;18.1;166;751;666;;;;84.25;1418.9;1590548379000;6147;1.0;1.0;834.6;7.5;1.4;0.0;1590557065000;5984;1.0;1.0;846.6;7.5;1.4;0.0
15h11m17s;;;1541.4;18.1;166;751;666;;;;84.25;1420.0;1591631549000;6147;1.0;1.0;834.5;7.5;1.4;0.0;1591640217000;5984;1.0;1.0;846.4;7.5;1.4;0.0
15h11m18s;;;1541.6;18.1;166;751;666;;;;83.70;1420.1;1591798177000;6147;1.0;1.0;834.5;7.5;1.4;0.0;1591806857000;5984;1.0;1.0;846.4;7.5;1.4;0.0
15h11m19s;;;1541.7;18.1;166;751;666;;;;83.70;1421.2;1592839680000;6147;1.0;1.0;834.2;7.5;1.4;0.0;1592848349000;5984;1.0;1.0;846.0;7.5;1.4;0.0
15h11m20s;;;1541.9;18.1;166;751;666;;;;84.25;1422.2;1593881173000;6147;1.0;1.0;833.6;7.5;1.4;0.0;1593889839000;5984;1.0;1.0;845.3;7.5;1.4;0.0
15h11m21s;;;1541.7;18.1;166;751;665;;;;84.80;1423.3;1594964332000;6147;1.0;1.0;833.1;7.5;1.4;0.0;1594972991000;5984;1.0;1.0;846.6;7.5;1.4;0.0
15h11m22s;;;1541.6;18.1;166;750;665;;;;85.35;1424.4;1596005832000;6147;1.0;1.0;832.7;7.5;1.4;0.0;1596014483000;5984;1.0;1.0;844.5;7.5;1.4;0.0
15h11m23s;;;1541.2;18.1;166;750;664;;;;84.80;1425.4;1597047331000;6147;1.0;1.0;832.3;7.5;1.4;0.0;1597055975000;5984;1.0;1.0;843.9;7.5;1.4;0.0
15h11m24s;;;1541.6;18.1;166;749;664;;;;84.25;1426.4;1598088832000;6147;1.0;1.0;832.1;7.5;1.4;0.0;1598097471000;5984;1.0;1.0;843.8;7.5;1.4;0.0
15h11m25s;;;1541.7;18.1;166;749;664;;;;83.70;1427.5;1599130346000;6147;1.0;1.0;831.9;7.5;1.4;0.0;1599138963000;5984;1.0;1.0;843.7;7.5;1.4;0.0
15h11m26s;;;1541.4;18.1;166;749;664;;;;84.25;1428.5;1600213486000;6147;1.0;1.0;831.7;7.5;1.4;0.0;1600180455000;5984;1.0;1.0;843.5;7.5;1.4;0.0
15h11m27s;;;1541.6;18.1;166;749;664;;;;84.25;1429.6;1601254990000;6147;1.0;1.0;831.8;7.5;1.4;0.0;1601263606000;5984;1.0;1.0;843.6;7.5;1.4;0.0
15h11m27s;;;1541.9;18.1;166;749;663;;;;83.70;1429.7;1601379970000;6147;1.0;1.0;831.8;7.5;1.4;0.0;1601388584000;5984;1.0;1.0;843.5;7.5;1.4;0.0
15h11m28s;;;1541.4;18.1;166;749;663;;;;83.15;1430.8;1602421486000;6147;1.0;1.0;832.1;7.5;1.4;0.0;1602430076000;5984;1.0;1.0;843.6;7.5;1.4;0.0
15h11m29s;;;1541.5;18.1;166;749;664;;;;84.25;1431.8;1603504639000;6147;1.0;1.0;832.4;7.5;1.4;0.0;1603471570000;5984;1.0;1.0;844.5;7.5;1.4;0.0
15h11m30s;;;1541.8;18.1;166;749;664;;;;84.25;1432.9;1604546124000;6147;1.0;1.0;832.6;7.5;1.4;0.0;1604554720000;5984;1.0;1.0;844.5;7.5;1.4;0.0
15h11m31s;;;1541.7;18.1;166;750;664;;;;83.15;1434.0;1605587640000;6147;1.0;1.0;833.3;7.5;1.4;0.0;1605596213000;5984;1.0;1.0;845.2;7.5;1.4;0.0
15h11m32s;;;1541.6;18.1;166;750;665;;;;83.70;1435.0;1606670797000;6147;1.0;1.0;833.8;7.5;1.4;0.0;1606679364000;5984;1.0;1.0;845.7;7.5;1.4;0.0
15h11m34s;;;1541.2;18.1;166;751;665;;;;85.35;1436.1;1607712291000;6147;1.0;1.0;834.7;7.5;1.4;0.0;1607720855000;5984;1.0;1.0;846.3;7.5;1.4;0.0
15h11m35s;;;1541.8;18.1;166;752;666;;;;84.80;1437.1;1608753781000;6147;1.0;1.0;835.4;7.5;1.4;0.0;1608762348000;5984;1.0;1.0;847.3;7.5;1.4;0.0
15h11m36s;;;1541.6;18.1;167;752;666;;;;83.70;1438.2;1609795283000;6147;1.0;1.0;836.3;7.5;1.4;0.0;1609845501000;5984;1.0;1.0;848.1;7.5;1.4;0.0
15h11m37s;;;1541.6;18.1;167;753;667;;;;85.35;1439.2;1610878452000;6147;1.0;1.0;837.6;7.5;1.4;0.0;1610886992000;5984;1.0;1.0;849.2;7.5;1.4;0.0
15h11m37s;;;1541.8;18.1;167;753;667;;;;84.80;1439.4;1611045080000;6147;1.0;1.0;837.6;7.5;1.4;0.0;1611011974000;5984;1.0;1.0;849.4;7.5;1.4;0.0
15h11m38s;;;1541.5;18.1;167;754;668;;;;83.70;1440.4;1612086593000;6147;1.0;1.0;838.7;7.5;1.4;0.0;1612095123000;5984;1.0;1.0;850.5;7.5;1.4;0.0
15h11m39s;;;1542.0;18.1;167;755;669;;;;84.25;1441.5;1613128077000;6147;1.0;1.0;840.4;7.5;1.4;0.0;1613136616000;5984;1.0;1.0;851.8;7.5;1.4;0.0
15h11m40s;;;1541.4;18.1;167;756;670;;;;84.80;1442.5;1614169577000;6147;1.0;1.0;841.2;7.5;1.4;0.0;1614178109000;5984;1.0;1.0;853.6;7.5;1.4;0.0
15h11m41s;;;1541.7;18.1;168;758;671;;;;83.15;1443.6;1615211091000;6147;1.0;1.0;842.7;7.5;1.4;0.0;1615219601000;5984;1.0;1.0;854.7;7.5;1.4;0.0
15h11m42s;;;1541.5;18.1;168;759;672;;;;85.90;1444.6;1616294243000;6147;1.0;1.0;844.3;7.5;1.4;0.0;1616261093000;5984;1.0;1.0;856.2;7.5;1.4;0.0
15h11m43s;;;1541.7;18.1;168;760;674;;;;83.70;1445.7;1617335758000;6147;1.0;1.0;846.1;7.5;1.4;0.0;1617344244000;5984;1.0;1.0;857.9;7.5;1.4;0.0
15h11m44s;;;1541.4;18.1;169;762;674;;;;83.70;1446.7;1618377248000;6147;1.0;1.0;849.4;7.5;1.4;0.0;1618385736000;5984;1.0;1.0;859.9;7.5;1.4;0.0
15h11m45s;;;1541.5;18.1;169;763;676;;;;83.15;1447.8;1619418732000;6147;1.0;1.0;849.8;7.5;1.4;0.0;1619427229000;5984;1.0;1.0;863.6;7.5;1.4;0.0
15h11m46s;;;1541.6;18.1;169;765;677;;;;84.25;1448.8;1620460229000;6147;1.0;1.0;851.8;7.5;1.4;0.0;1620468719000;5984;1.0;1.0;863.7;7.5;1.4;0.0
15h11m46s;;;1541.6;18.1;169;766;678;;;;85.35;1449.0;1620626871000;6147;1.0;1.0;853.7;7.5;1.4;0.0;1620635358000;5984;1.0;1.0;864.1;7.5;1.4;0.0
15h11m47s;;;1541.4;18.1;170;768;679;;;;83.70;1450.0;1621668369000;6147;1.0;1.0;854.3;7.5;1.4;0.0;1621676850000;5984;1.0;1.0;868.1;7.5;1.4;0.0
15h11m49s;;;1541.4;18.1;170;769;680;;;;84.80;1451.1;1622709867000;6147;1.0;1.0;856.6;7.5;1.4;0.0;1622718344000;5984;1.0;1.0;868.6;7.5;1.4;0.0
15h11m50s;;;1542.1;18.1;171;771;683;;;;85.90;1452.1;1623751368000;6147;1.0;1.0;859.0;7.5;1.4;0.0;1623759835000;5925;1.0;1.0;870.8;7.5;1.4;0.0
15h11m51s;;;1542.0;18.1;171;774;684;;;;84.80;1453.2;1624792867000;6088;1.0;1.0;861.5;7.5;1.4;0.0;1624801327000;5925;1.0;1.0;873.5;7.5;1.4;0.0
15h11m52s;;;1541.7;18.1;172;776;686;;;;84.25;1454.2;1625876028000;6088;1.0;1.0;865.8;7.5;1.4;0.0;1625842820000;5925;1.0;1.0;876.3;7.5;1.4;0.0
15h11m53s;;;1541.6;18.1;172;778;689;;;;84.25;1455.3;1626917525000;6088;1.0;1.0;867.1;7.5;1.4;0.0;1626925971000;5880;1.0;1.0;881.0;7.5;1.4;0.0
15h11m54s;;;1541.1;18.1;173;781;691;;;;84.80;1456.3;1627959033000;6029;1.0;1.0;869.8;7.5;1.4;0.0;1627967463000;5880;1.0;1.0;882.1;7.5;1.4;0.0
15h11m55s;;;1541.6;18.1;174;784;693;;;;85.35;1457.4;1629000523000;6029;1.0;1.0;873.0;7.5;1.4;0.0;1629008956000;5880;1.0;1.0;885.2;7.5;1.4;0.0
15h11m56s;;;1542.0;18.1;174;786;696;;;;85.35;1458.4;1630042022000;6029;1.0;1.0;876.0;7.5;1.4;0.0;1630050450000;5821;1.0;1.0;888.1;7.5;1.4;0.0
15h11m56s;;;1541.8;18.1;174;786;696;;;;84.25;1458.5;1630208663000;6029;1.0;1.0;876.4;7.5;1.4;0.0;1630217089000;5821;1.0;1.0;888.5;7.5;1.4;0.0
15h11m57s;;;1542.0;18.1;175;790;698;;;;84.80;1459.6;1631250165000;5969;1.0;1.0;879.3;7.5;1.4;0.0;1631258579000;5821;1.0;1.0;891.6;7.5;1.4;0.0
15h11m58s;;;1541.6;18.1;175;792;700;;;;83.70;1460.7;1632291662000;5969;1.0;1.0;882.4;7.5;1.4;0.0;1632300071000;5762;1.0;1.0;894.6;7.5;1.4;0.0
15h11m59s;;;1541.5;18.1;176;795;703;;;;84.25;1461.7;1633333160000;5925;1.0;1.0;885.3;7.5;1.4;0.0;1633341563000;5762;1.0;1.0;897.6;7.5;1.4;0.0
15h12m00s;;;1541.5;18.1;177;798;705;;;;85.90;1462.7;1634416318000;5925;1.0;1.0;888.4;7.5;1.4;0.0;1634383056000;5762;1.0;1.0;900.6;7.5;1.4;0.0
15h12m01s;;;1541.6;18.1;177;800;707;;;;83.70;1463.8;1635457818000;5925;1.0;1.0;891.3;7.5;1.4;0.0;1635466207000;5717;1.0;1.0;903.6;7.5;1.4;0.0
15h12m02s;;;1541.5;18.1;178;803;709;;;;83.70;1464.9;1636499317000;5866;1.0;1.0;894.5;7.5;1.4;0.0;1636507700000;5717;1.0;1.0;907.1;7.5;1.4;0.0
15h12m03s;;;1541.5;18.1;178;805;712;;;;83.15;1465.9;1637540819000;5866;1.0;1.0;897.9;7.5;1.4;0.0;1637549193000;5658;1.0;1.0;910.4;7.5;1.4;0.0
15h12m04s;;;1542.1;18.1;179;809;714;;;;83.70;1466.9;1638582314000;5866;1.0;1.0;901.2;7.5;1.4;0.0;1638590683000;5658;1.0;1.0;913.7;7.5;1.4;0.0
15h12m05s;;;1541.7;18.1;180;812;717;;;;83.70;1468.0;1639623814000;5806;1.0;1.0;906.0;7.5;1.4;0.0;1639673836000;5658;1.0;1.0;919.1;7.5;1.4;0.0
15h12m06s;;;1541.5;18.1;180;812;718;;;;84.80;1468.1;1639748799000;5806;1.0;1.0;904.7;7.5;1.4;0.0;1639757154000;5658;1.0;1.0;917.6;7.5;1.4;0.0
15h12m07s;;;1541.2;18.1;181;815;721;;;;85.35;1469.2;1640790291000;5806;1.0;1.0;908.0;7.5;1.4;0.0;1640840307000;5614;1.0;1.0;921.0;7.5;1.4;0.0
15h12m08s;;;1541.7;18.1;181;818;722;;;;83.70;1470.2;1641873459000;5762;1.0;1.0;913.0;7.5;1.4;0.0;1641881804000;5614;1.0;1.0;924.1;7.5;1.4;0.0
15h12m09s;;;1541.7;18.1;182;820;725;;;;83.15;1471.3;1642914952000;5762;1.0;1.0;914.4;7.5;1.4;0.0;1642923291000;5555;1.0;1.0;929.0;7.5;1.4;0.0
15h12m10s;;;1541.7;18.1;182;823;728;;;;85.35;1472.3;1643956466000;5762;1.0;1.0;917.5;7.5;1.4;0.0;1643964785000;5555;1.0;1.0;930.3;7.5;1.4;0.0
15h12m11s;;;1541.6;18.1;183;826;730;;;;84.25;1473.4;1644997949000;5703;1.0;1.0;920.4;7.5;1.4;0.0;1645047936000;5555;1.0;1.0;933.6;7.5;1.4;0.0
15h12m12s;;;1541.5;18.1;184;828;732;;;;84.80;1474.4;1646081108000;5703;1.0;1.0;923.3;7.5;1.4;0.0;1646089427000;5510;1.0;1.0;936.3;7.5;1.4;0.0
15h12m13s;;;1541.4;18.1;184;831;735;;;;83.15;1475.5;1647122622000;5703;1.0;1.0;927.9;7.5;1.4;0.0;1647130919000;5510;1.0;1.0;939.3;7.5;1.4;0.0
15h12m14s;;;1541.9;18.1;185;834;737;;;;83.15;1476.5;1648164105000;5643;1.0;1.0;929.3;7.5;1.4;0.0;1648214071000;5510;1.0;1.0;942.6;7.5;1.4;0.0
15h12m15s;;;1542.1;18.1;186;837;739;;;;84.25;1477.6;1649247281000;5643;1.0;1.0;932.7;7.5;1.4;0.0;1649255563000;5451;1.0;1.0;945.7;7.5;1.4;0.0
15h12m15s;;;1541.4;18.1;186;837;740;;;;84.25;1477.7;1649413907000;5643;1.0;1.0;933.2;7.5;1.4;0.0;1649422202000;5451;1.0;1.0;947.6;7.5;1.4;0.0
15h12m16s;;;1541.6;18.1;186;841;742;;;;83.70;1478.8;1650455422000;5599;1.0;1.0;936.5;7.5;1.4;0.0;1650463695000;5451;1.0;1.0;949.7;7.5;1.4;0.0
15h12m17s;;;1541.2;18.1;187;843;744;;;;83.70;1479.9;1651496906000;5599;1.0;1.0;940.1;7.5;1.4;0.0;1651505187000;5451;1.0;1.0;953.3;7.5;1.4;0.0
15h12m18s;;;1541.3;18.1;188;846;748;;;;85.35;1480.9;1652538403000;5599;1.0;1.0;944.0;7.5;1.4;0.0;1652546680000;5406;1.0;1.0;957.0;7.5;1.4;0.0
15h12m19s;;;1541.7;18.1;188;850;751;;;;84.80;1481.9;1653579901000;5540;1.0;1.0;947.5;7.5;1.4;0.0;1653629831000;5406;1.0;1.0;961.1;7.5;1.4;0.0
15h12m20s;;;1541.3;18.1;189;854;754;;;;84.25;1483.0;1654663079000;5540;1.0;1.0;951.6;7.5;1.4;0.0;1654671323000;5406;1.0;1.0;964.9;7.5;1.4;0.0
15h12m22s;;;1541.1;18.1;190;857;757;;;;84.25;1484.1;1655704559000;5495;1.0;1.0;955.8;7.5;1.4;0.0;1655712815000;5347;1.0;1.0;969.1;7.5;1.4;0.0
15h12m23s;;;1541.5;18.1;191;861;761;;;;84.25;1485.1;1656746058000;5495;1.0;1.0;959.8;7.5;1.4;0.0;1656754308000;5347;1.0;1.0;973.3;7.5;1.4;0.0
15h12m24s;;;1541.7;18.1;192;864;763;;;;84.25;1486.2;1657829234000;5451;1.0;1.0;963.6;7.5;1.4;0.0;1657837459000;5303;1.0;1.0;977.0;7.5;1.4;0.0
15h12m25s;;;1541.3;18.1;193;868;766;;;;84.80;1487.2;1658870716000;5451;1.0;1.0;966.8;7.5;1.4;0.0;1658878951000;5303;1.0;1.0;980.4;7.5;1.4;0.0
15h12m25s;;;1541.1;18.1;193;868;767;;;;84.25;1487.4;1658995699000;5451;1.0;1.0;967.3;7.5;1.4;0.0;1659003932000;5303;1.0;1.0;980.9;7.5;1.4;0.0
15h12m26s;;;1541.6;18.1;193;871;769;;;;84.25;1488.4;1660078860000;5451;1.0;1.0;971.0;7.5;1.4;0.0;1660045425000;5258;1.0;1.0;984.3;7.5;1.4;0.0
15h12m27s;;;1541.7;18.1;194;874;771;;;;83.15;1489.5;1661120358000;5392;1.0;1.0;974.5;7.5;1.4;0.0;1661128574000;5258;1.0;1.0;988.1;7.5;1.4;0.0
15h12m28s;;;1541.6;18.1;195;877;775;;;;83.15;1490.5;1662161856000;5392;1.0;1.0;978.3;7.5;1.4;0.0;1662170067000;5214;1.0;1.0;992.0;7.5;1.4;0.0
15h12m29s;;;1541.7;18.1;195;882;778;;;;85.35;1491.6;1663245012000;5347;1.0;1.0;982.4;7.5;1.4;0.0;1663211558000;5214;1.0;1.0;995.9;7.5;1.4;0.0
15h12m30s;;;1541.4;18.1;196;885;781;;;;85.35;1492.6;1664286504000;5347;1.0;1.0;986.4;7.5;1.4;0.0;1664294712000;5155;1.0;1.0;1000.1;7.5;1.4;0.0
15h12m31s;;;1541.5;18.1;197;888;784;;;;83.70;1493.7;1665328013000;5303;1.0;1.0;990.5;7.5;1.4;0.0;1665336202000;5155;1.0;1.0;1004.2;7.5;1.4;0.0
15h12m32s;;;1541.2;18.1;198;892;787;;;;84.25;1494.7;1666369523000;5303;1.0;1.0;994.4;7.5;1.4;0.0;1666377697000;5155;1.0;1.0;1008.6;7.5;1.4;0.0
15h12m33s;;;1541.3;18.1;199;896;791;;;;84.25;1495.8;1667411008000;5303;1.0;1.0;998.0;7.5;1.4;0.0;1667419187000;5110;1.0;1.0;1011.9;7.5;1.4;0.0
15h12m34s;;;1541.3;18.1;200;899;793;;;;84.25;1496.8;1668494169000;5243;1.0;1.0;1001.6;7.5;1.4;0.0;1668502339000;5110;1.0;1.0;1015.7;7.5;1.4;0.0
15h12m34s;;;1541.6;18.1;200;899;793;;;;84.25;1497.0;1668660807000;5243;1.0;1.0;1002.1;7.5;1.4;0.0;1668668979000;5110;1.0;1.0;1016.2;7.5;1.4;0.0
15h12m36s;;;1541.4;18.1;200;902;796;;;;84.80;1498.1;1669702306000;5243;1.0;1.0;1005.1;7.5;1.4;0.0;1669710470000;5066;1.0;1.0;1019.2;7.5;1.4;0.0
15h12m37s;;;1541.6;18.1;201;905;798;;;;84.80;1499.1;1670743815000;5199;1.0;1.0;1008.1;7.5;1.4;0.0;1670751962000;5066;1.0;1.0;1022.3;7.5;1.4;0.0
15h12m38s;;;1542.0;18.1;201;907;800;;;;84.25;1500.2;1671785307000;5199;1.0;1.0;1011.1;7.5;1.4;0.0;1671793455000;5021;1.0;1.0;1025.4;7.5;1.4;0.0
15h12m39s;;;1541.8;18.1;202;910;803;;;;83.70;1501.2;1672868468000;5199;1.0;1.0;1014.1;7.5;1.4;0.0;1672834948000;5021;1.0;1.0;1028.3;7.5;1.4;0.0
15h12m40s;;;1541.9;18.1;203;912;805;;;;83.70;1502.3;1673909978000;5155;1.0;1.0;1017.0;7.5;1.4;0.0;1673918099000;5021;1.0;1.0;1031.3;7.5;1.4;0.0
15h12m41s;;;1541.6;18.1;203;915;807;;;;85.35;1503.3;1674951463000;5155;1.0;1.0;1019.7;7.5;1.4;0.0;1674959590000;5021;1.0;1.0;1033.8;7.5;1.4;0.0
15h12m42s;;;1541.7;18.1;204;917;809;;;;84.25;1504.4;1675992961000;5155;1.0;1.0;1022.2;7.5;1.4;0.0;1676001083000;4977;1.0;1.0;1036.5;7.5;1.4;0.0
15h12m43s;;;1541.5;18.1;204;919;811;;;;85.90;1505.4;1677034459000;5155;1.0;1.0;1024.2;7.5;1.4;0.0;1677042574000;4977;1.0;1.0;1038.5;7.5;1.4;0.0
15h12m44s;;;1541.1;18.1;204;921;812;;;;85.90;1506.4;1678117619000;5110;1.0;1.0;1026.2;7.5;1.4;0.0;1678125725000;4977;1.0;1.0;1042.7;7.5;1.4;0.0
15h12m44s;;;1541.8;18.1;204;921;813;;;;84.80;1506.6;1678242608000;5110;1.0;1.0;1026.5;7.5;1.4;0.0;1678250706000;4977;1.0;1.0;1040.8;7.5;1.4;0.0
15h12m45s;;;1541.3;18.1;205;923;814;;;;84.80;1507.7;1679284097000;5110;1.0;1.0;1028.2;7.5;1.4;0.0;1679333857000;4977;1.0;1.0;1042.8;7.5;1.4;0.0
15h12m46s;;;1541.2;18.1;205;924;815;;;;84.80;1508.7;1680367258000;5110;1.0;1.0;1030.1;7.5;1.4;0.0;1680375350000;4932;1.0;1.0;1046.6;7.5;1.4;0.0
15h12m47s;;;1541.2;18.1;206;926;817;;;;84.25;1509.8;1681408757000;5110;1.0;1.0;1032.1;7.5;1.4;0.0;1681416842000;4932;1.0;1.0;1046.5;7.5;1.4;0.0
15h12m48s;;;1541.2;18.1;206;928;818;;;;84.25;1510.8;1682450259000;5066;1.0;1.0;1033.8;7.5;1.4;0.0;1682458334000;4932;1.0;1.0;1048.4;7.5;1.4;0.0
15h12m49s;;;1541.6;18.1;206;930;820;;;;83.70;1511.9;1683533414000;5066;1.0;1.0;1035.9;7.5;1.4;0.0;1683541486000;4932;1.0;1.0;1050.4;7.5;1.4;0.0
15h12m50s;;;1541.6;18.1;207;931;821;;;;84.25;1512.9;1684574913000;5066;1.0;1.0;1039.6;7.5;1.4;0.0;1684582980000;4932;1.0;1.0;1052.3;7.5;1.4;0.0
15h12m51s;;;1541.7;18.1;207;933;823;;;;82.60;1514.0;1685616414000;5066;1.0;1.0;1039.5;7.5;1.4;0.0;1685624470000;4888;1.0;1.0;1056.1;7.5;1.4;0.0
15h12m52s;;;1541.5;18.1;207;935;824;;;;84.25;1515.0;1686657911000;5066;1.0;1.0;1041.4;7.5;1.4;0.0;1686665963000;4888;1.0;1.0;1055.9;7.5;1.4;0.0
15h12m54s;;;1541.3;18.1;208;936;825;;;;83.70;1516.1;1687741069000;5006;1.0;1.0;1043.1;7.5;1.4;0.0;1687707456000;4888;1.0;1.0;1057.8;7.5;1.4;0.0
15h12m54s;;;1541.8;18.1;208;936;826;;;;84.25;1516.2;1687907717000;5006;1.0;1.0;1043.5;7.5;1.4;0.0;1687915753000;4888;1.0;1.0;1058.1;7.5;1.4;0.0
15h12m55s;;;1541.5;18.1;208;938;827;;;;83.15;1517.3;1688949211000;5006;1.0;1.0;1045.4;7.5;1.4;0.0;1688957247000;4888;1.0;1.0;1060.2;7.5;1.4;0.0
15h12m56s;;;1541.5;18.1;209;940;828;;;;83.70;1518.3;1689990709000;5006;1.0;1.0;1047.3;7.5;1.4;0.0;1689998737000;4888;1.0;1.0;1062.1;7.5;1.4;0.0
15h12m57s;;;1541.4;18.1;209;941;830;;;;83.70;1519.4;1691032210000;5006;1.0;1.0;1049.5;7.5;1.4;0.0;1691040232000;4843;1.0;1.0;1064.0;7.5;1.4;0.0
15h12m58s;;;1541.5;18.1;209;944;832;;;;83.70;1520.4;1692073708000;5006;1.0;1.0;1053.1;7.5;1.4;0.0;1692081721000;4843;1.0;1.0;1066.0;7.5;1.4;0.0
15h12m59s;;;1541.4;18.1;210;945;833;;;;84.25;1521.5;1693156869000;4962;1.0;1.0;1053.5;7.5;1.4;0.0;1693164873000;4843;1.0;1.0;1068.4;7.5;1.4;0.0
15h13m00s;;;1541.5;18.1;210;947;835;;;;85.35;1522.6;1694198365000;4962;1.0;1.0;1055.6;7.5;1.4;0.0;1694206366000;4843;1.0;1.0;1070.6;7.5;1.4;0.0
15h13m01s;;;1541.8;18.1;211;949;837;;;;84.80;1523.6;1695239865000;4962;1.0;1.0;1057.7;7.5;1.4;0.0;1695247858000;4799;1.0;1.0;1072.4;7.5;1.4;0.0
15h13m02s;;;1541.1;18.1;211;951;839;;;;84.80;1524.6;1696281363000;4962;1.0;1.0;1059.9;7.5;1.4;0.0;1696289352000;4799;1.0;1.0;1074.7;7.5;1.4;0.0
